-0.01539551605594891, 10.720452668160398
1.7347072665086292, 10.699083891816509
2.4895249258653416, 10.335777204889077
2.9995888697416873, 10.097559085916227
3.4897086223637372, 9.932844559022186
4.28502698589036, 9.507993296952263
4.7711229104523305, 8.781667339387404
5.258356003813889, 8.214057655707776
5.81443154681199, 7.254887014157127
6.277521671813085, 6.174751603595453
6.745510370104709, 4.349745636583345
7.261260157978988, 2.047966029893793
7.752517079400626, 0.613396348313552
8.249722268389332, 0.009034868594520518
8.771857696445911, 0.027079613062694463
9.242820528521069, 0.04574917555262026
9.73398997541966, 0.02754197839879069
10.255775505384058, -0.0032490537131071306
